模型 / Model,参数量 / Params,体积FP32(MB) / SizeFP32,MACs(M) / MACs(M),FLOPs(M) / FLOPs(M),前向时延p50(ms) / Latency p50,前向时延p95(ms) / Latency p95,峰值显存(MB) / Peak CUDA Mem
DeepConvNet,172475,0.6899,7.5551,15.1102,0.6946998182684183,1.0078998748213053,10.176512
EEGNet,2224,0.008896,4.239968,8.479936,0.45669986866414547,0.8660999592393637,9.079808
EEGInception,17518,0.070072,7.946736,15.893472,0.9425000753253698,1.5199999324977398,9.181184
PLNet,2102,0.008408,0.412632,0.825264,0.5805999971926212,1.0134000331163406,8.668672
PPNN,12930,0.05172,7.305216,14.610432,0.42869988828897476,0.5995000246912241,9.120768
TSCAE,10202,0.040808,3.384448,6.768896,0.628200126811862,1.3703000731766224,9.337344
MOCNN,41750,0.167,3.527616,7.055232,1.8178999889642,2.9778999742120504,91.078656
lightweight_erp,2507,0.010028,0.89101,1.78202,3.8358999881893396,5.234899930655956,9.538048
Ours_new,4339,0.017356,0.129304,0.258608,0.7980000227689743,0.9972997941076756,8.65024
